assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
94094300,22706865,Rhipidura rennelliana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,rennelliana,,,,"Mayr, 1931",Least Concern,,3.1,Stable,Global
94094646,22706875,Rhipidura personata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,personata,,,,"Ramsay, 1876",Near Threatened,C1,3.1,Decreasing,Global
94094907,22706878,Rhipidura nebulosa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,nebulosa,,,,"Peale, 1848",Least Concern,,3.1,Stable,Global
94095091,22706881,Rhipidura brachyrhyncha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,brachyrhyncha,,,,"Schlegel, 1871",Least Concern,,3.1,Stable,Global
94095405,22706887,Rhipidura superflua,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,superflua,,,,"Hartert, 1899",Least Concern,,3.1,Stable,Global
94095567,22706890,Rhipidura dedemi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,dedemi,,,,"van Oort, 1911",Least Concern,,3.1,Stable,Global
94095938,22706897,Rhipidura lepida,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,lepida,,,,"Hartlaub & Finsch, 1868",Least Concern,,3.1,Increasing,Global
94096277,22706903,Rhipidura dahli,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,dahli,,,,"Reichenow, 1897",Least Concern,,3.1,Stable,Global
94096437,22706906,Rhipidura matthiae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,matthiae,,,,"Heinroth, 1902",Near Threatened,C1,3.1,Decreasing,Global
94096652,22706910,Rhipidura malaitae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,malaitae,,,,"Mayr, 1931",Vulnerable,D1+2,3.1,Stable,Global
94096905,22706913,Rhipidura kubaryi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,kubaryi,,,,"Finsch, 1876",Least Concern,,3.1,Stable,Global
94097314,22706921,Rhipidura semirubra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,semirubra,,,,"Sclater, 1877",Vulnerable,D2,3.1,Stable,Global
94098078,22706931,Dicrurus atripennis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,atripennis,,,,"Swainson, 1837",Least Concern,,3.1,Decreasing,Global
94098323,22706943,Dicrurus aldabranus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,aldabranus,,,,"(Ridgway, 1893)",Near Threatened,D1+2,3.1,Stable,Global
94098582,22706947,Dicrurus fuscipennis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,fuscipennis,,,,"(Milne-Edwards & Oustalet, 1887)",Endangered,B1ab(iii);D,3.1,Stable,Global
94099076,22706957,Dicrurus waldenii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,waldenii,,,,"Schlegel, 1866",Vulnerable,"B1ab(ii,iii,v);D2",3.1,Decreasing,Global
94099367,22706961,Dicrurus macrocercus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,macrocercus,,,,"Vieillot, 1817",Least Concern,,3.1,Unknown,Global
94099735,22706964,Dicrurus leucophaeus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,leucophaeus,,,,"Vieillot, 1817",Least Concern,,3.1,Unknown,Global
94100118,22706967,Dicrurus caerulescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,caerulescens,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
94100586,22706973,Dicrurus aeneus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,aeneus,,,,"Vieillot, 1817",Least Concern,,3.1,Unknown,Global
94100858,22706976,Dicrurus remifer,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,remifer,,,,"(Temminck, 1823)",Least Concern,,3.1,Unknown,Global
94101710,22706993,Dicrurus balicassius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,balicassius,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Unknown,Global
94102176,22706999,Dicrurus megarhynchus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,megarhynchus,,,,"(Quoy & Gaimard, 1830)",Near Threatened,"B1ab(ii,iii)",3.1,Decreasing,Global
94102694,103711122,Dicrurus paradiseus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,paradiseus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
94102982,22707008,Erythrocercus mccallii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SCOTOCERCIDAE,Erythrocercus,mccallii,,,,"(Cassin, 1855)",Least Concern,,3.1,Decreasing,Global
94103249,22707012,Erythrocercus holochlorus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SCOTOCERCIDAE,Erythrocercus,holochlorus,,,,"Erlanger, 1901",Least Concern,,3.1,Stable,Global
94103420,22707017,Erythrocercus livingstonei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SCOTOCERCIDAE,Erythrocercus,livingstonei,,,,"Gray, 1870",Least Concern,,3.1,Stable,Global
94103951,22707028,Elminia albicauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STENOSTIRIDAE,Elminia,albicauda,,,,"Barboza du Bocage, 1877",Least Concern,,3.1,Stable,Global
94104166,22707034,Elminia nigromitrata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STENOSTIRIDAE,Elminia,nigromitrata,,,,"(Reichenow, 1874)",Least Concern,,3.1,Decreasing,Global
94104435,22707043,Elminia albiventris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STENOSTIRIDAE,Elminia,albiventris,,,,"Sjöstedt, 1893",Least Concern,,3.1,Stable,Global
94104630,22707052,Elminia albonotata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STENOSTIRIDAE,Elminia,albonotata,,,,"Sharpe, 1891",Least Concern,,3.1,Stable,Global
94104860,22707061,Trochocercus nitens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Trochocercus,nitens,,,,"Cassin, 1859",Least Concern,,3.1,Decreasing,Global
94105987,103715755,Hypothymis azurea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Hypothymis,azurea,,,,"(Boddaert, 1783)",Least Concern,,3.1,Stable,Global
94107090,22707108,Terpsiphone viridis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Terpsiphone,viridis,,,,"(Müller, 1776)",Least Concern,,3.1,Stable,Global
94107743,22707126,Terpsiphone mutata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Terpsiphone,mutata,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
94108789,22707151,Terpsiphone atrocaudata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Terpsiphone,atrocaudata,,,,"(Eyton, 1839)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
94109161,103715802,Terpsiphone cinnamomea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Terpsiphone,cinnamomea,,,,"(Sharpe, 1877)",Least Concern,,3.1,Stable,Global
94109335,22707161,Terpsiphone cyanescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Terpsiphone,cyanescens,,,,"(Sharpe, 1877)",Least Concern,,3.1,Decreasing,Global
94110565,22707200,Mayrornis versicolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Mayrornis,versicolor,,,,"Mayr, 1933",Near Threatened,D2,3.1,Stable,Global
94110864,22707204,Mayrornis lessoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Mayrornis,lessoni,,,,"(Gray, 1846)",Least Concern,,3.1,Decreasing,Global
94111027,22707207,Mayrornis schistaceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Mayrornis,schistaceus,,,,"Mayr, 1933",Vulnerable,C2a(ii),3.1,Decreasing,Global
94111283,22707210,Neolalage banksiana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Neolalage,banksiana,,,,"(Gray, 1870)",Least Concern,,3.1,Stable,Global
94111453,22707213,Clytorhynchus pachycephaloides,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Clytorhynchus,pachycephaloides,,,,"Elliot, 1870",Least Concern,,3.1,Decreasing,Global
94111958,22707227,Metabolus rugensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Metabolus,rugensis,,,,"(Hombron & Jacquinot, 1841)",Endangered,C2a(ii),3.1,Decreasing,Global
94112403,22707234,Symposiachrus rubiensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Symposiachrus,rubiensis,,,,"(Meyer, 1874)",Least Concern,,3.1,Stable,Global
94112953,22707243,Monarcha melanopsis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Monarcha,melanopsis,,,,"(Vieillot, 1818)",Least Concern,,3.1,Stable,Global
94113552,22707252,Monarcha richardsii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Monarcha,richardsii,,,,"(Ramsay, 1881)",Least Concern,,3.1,Decreasing,Global
94113700,22707255,Carterornis pileatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Carterornis,pileatus,,,,"(Salvadori, 1878)",Least Concern,,3.1,Stable,Global
94113869,22707258,Carterornis castus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Carterornis,castus,,,,"(Sclater, 1883)",Least Concern,,3.1,Stable,Global
94114035,22707261,Carterornis leucotis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Carterornis,leucotis,,,,"(Gould, 1851)",Least Concern,,3.1,Stable,Global
94114378,22707274,Symposiachrus mundus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Symposiachrus,mundus,,,,"(Sclater, 1883)",Least Concern,,3.1,Stable,Global
94115352,22707291,Symposiachrus loricatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Symposiachrus,loricatus,,,,"(Wallace, 1863)",Least Concern,,3.1,Stable,Global
94115808,22707297,Symposiachrus leucurus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Symposiachrus,leucurus,,,,"(Gray, 1858)",Near Threatened,B1ab(iii),3.1,Decreasing,Global
94116247,22707304,Symposiachrus manadensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Symposiachrus,manadensis,,,,"(Quoy & Gaimard, 1830)",Least Concern,,3.1,Stable,Global
94116398,22707307,Symposiachrus brehmii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Symposiachrus,brehmii,,,,"(Schlegel, 1871)",Endangered,"B1ab(ii,iii,v)",3.1,Decreasing,Global
94116662,22707310,Symposiachrus infelix,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Symposiachrus,infelix,,,,"(Sclater, 1877)",Near Threatened,C1,3.1,Decreasing,Global
94117538,22707326,Symposiachrus browni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Symposiachrus,browni,,,,"(Ramsay, 1883)",Near Threatened,C1,3.1,Decreasing,Global
94117765,22707330,Symposiachrus vidua,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Symposiachrus,vidua,,,,"(Tristram, 1879)",Least Concern,,3.1,Stable,Global
94117913,22707333,Metabolus godeffroyi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Metabolus,godeffroyi,,,,"(Hartlaub, 1868)",Near Threatened,D2,3.1,Stable,Global
94118833,22707348,Arses insularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Arses,insularis,,,,"(Meyer, 1874)",Least Concern,,3.1,Stable,Global
94118989,22707351,Arses kaupi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Arses,kaupi,,,,"Gould, 1851",Least Concern,,3.1,Stable,Global
94119161,22707354,Myiagra freycineti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Myiagra,freycineti,,,,"Oustalet, 1881",Extinct,,3.1,,Global
94119318,22707358,Myiagra erythrops,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Myiagra,erythrops,,,,"Hartlaub & Finsch, 1868",Least Concern,,3.1,Stable,Global
94119484,22707362,Myiagra oceanica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Myiagra,oceanica,,,,"Pucheran, 1853",Least Concern,,3.1,Stable,Global
94119644,22707365,Myiagra pluto,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Myiagra,pluto,,,,"Finsch, 1876",Least Concern,,3.1,Stable,Global
94119809,22707368,Myiagra atra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Myiagra,atra,,,,"Meyer, 1874",Near Threatened,B1ab(iii);C1,3.1,Decreasing,Global
94120225,22707377,Myiagra rubecula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Myiagra,rubecula,,,,"(Latham, 1801)",Least Concern,,3.1,Stable,Global
94120420,22707380,Myiagra ferrocyanea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Myiagra,ferrocyanea,,,,"Ramsay, 1879",Least Concern,,3.1,Stable,Global
94120600,22707383,Myiagra cervinicauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Myiagra,cervinicauda,,,,"Tristram, 1879",Near Threatened,A2c+3c+4c; C2a(ii),3.1,Decreasing,Global
94120809,22707387,Myiagra caledonica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Myiagra,caledonica,,,,"Bonaparte, 1857",Least Concern,,3.1,Stable,Global
94120984,22707390,Myiagra vanikorensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Myiagra,vanikorensis,,,,"(Quoy & Gaimard, 1830)",Least Concern,,3.1,Stable,Global
94121152,22707393,Myiagra albiventris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Myiagra,albiventris,,,,"(Peale, 1848)",Near Threatened,B1b(iii); C2a(i),3.1,Unknown,Global
94121418,103711173,Myiagra azureocapilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Myiagra,azureocapilla,,,,"Layard, 1875",Near Threatened,"B1a(i)b(iii,v)+2a(i)b(iii,v); C2a(ii)",3.1,Decreasing,Global
94122557,103707785,Lamprolia victoriae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LAMPROLIIDAE,Lamprolia,victoriae,,,,"Finsch, 1874",Near Threatened,C2a(ii),3.1,Decreasing,Global
94123442,22707429,Grallina bruijnii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Grallina,bruijnii,,,,"Salvadori, 1875",Least Concern,,3.1,Unknown,Global
94123624,22707433,Aegithina tiphia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,AEGITHINIDAE,Aegithina,tiphia,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
94123937,22707436,Aegithina nigrolutea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,AEGITHINIDAE,Aegithina,nigrolutea,,,,"(Marshall, 1876)",Least Concern,,3.1,Unknown,Global
94124098,22707440,Aegithina viridissima,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,AEGITHINIDAE,Aegithina,viridissima,,,,"(Bonaparte, 1850)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
94124419,22707443,Aegithina lafresnayei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,AEGITHINIDAE,Aegithina,lafresnayei,,,,"(Hartlaub, 1844)",Least Concern,,3.1,Unknown,Global
94124604,22707446,Lanioturdus torquatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Lanioturdus,torquatus,,,,"Waterhouse, 1838",Least Concern,,3.1,Increasing,Global
94125177,22707455,Dryoscopus gambensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Dryoscopus,gambensis,,,,"(Lichtenstein, 1823)",Least Concern,,3.1,Stable,Global
94125545,22707459,Dryoscopus pringlii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Dryoscopus,pringlii,,,,"Jackson, 1893",Least Concern,,3.1,Stable,Global
94125722,22707463,Dryoscopus cubla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Dryoscopus,cubla,,,,"(Shaw, 1809)",Least Concern,,3.1,Decreasing,Global
94125998,22707468,Dryoscopus senegalensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Dryoscopus,senegalensis,,,,"(Hartlaub, 1857)",Least Concern,,3.1,Stable,Global
94126216,22707473,Dryoscopus angolensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Dryoscopus,angolensis,,,,"Hartlaub, 1860",Least Concern,,3.1,Stable,Global
94126457,22707477,Dryoscopus sabini,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Dryoscopus,sabini,,,,"(Gray, 1831)",Least Concern,,3.1,Stable,Global
94127533,22707505,Tchagra australis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Tchagra,australis,,,,"(Smith, 1836)",Least Concern,,3.1,Stable,Global
94128088,22707514,Tchagra tchagra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Tchagra,tchagra,,,,"(Vieillot, 1816)",Least Concern,,3.1,Increasing,Global
94128270,22707518,Laniarius ruficeps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,ruficeps,,,,"(Shelley, 1885)",Least Concern,,3.1,Stable,Global
94128435,22707524,Laniarius luehderi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,luehderi,,,,"Reichenow, 1874",Least Concern,,3.1,Stable,Global
94129227,22707554,Laniarius turatii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,turatii,,,,"(Verreaux, 1858)",Least Concern,,3.1,Stable,Global
94129399,104007160,Laniarius aethiopicus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,aethiopicus,,,,"(Gmelin, 1788)",Least Concern,,3.1,Stable,Global
94129783,22707566,Laniarius bicolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,bicolor,,,,"(Verreaux, 1857)",Least Concern,,3.1,Decreasing,Global
94130013,22707571,Laniarius ferrugineus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,ferrugineus,,,,"(Gmelin, 1788)",Least Concern,,3.1,Stable,Global
94130248,22707575,Laniarius barbarus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,barbarus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
94130524,22707580,Laniarius erythrogaster,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,erythrogaster,,,,"(Cretzschmar, 1829)",Least Concern,,3.1,Stable,Global
94130782,22707586,Laniarius atrococcineus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,atrococcineus,,,,"(Burchell, 1822)",Least Concern,,3.1,Increasing,Global
94130975,22707593,Laniarius mufumbiri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,mufumbiri,,,,"Ogilvie-Grant, 1911",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
94131309,22707597,Laniarius atroflavus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,atroflavus,,,,"Shelley, 1887",Least Concern,,3.1,Stable,Global
94131484,22707601,Laniarius funebris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,funebris,,,,"(Hartlaub, 1863)",Least Concern,,3.1,Stable,Global
94131976,103706176,Laniarius poensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,poensis,,,,"(Alexander, 1903)",Least Concern,,3.1,Stable,Global
94132340,22707623,Rhodophoneus cruentus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Rhodophoneus,cruentus,,,,"(Ehrenberg, 1828)",Least Concern,,3.1,Stable,Global
94132547,22707629,Telophorus zeylonus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Telophorus,zeylonus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
94132789,22707638,Chlorophoneus bocagei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Chlorophoneus,bocagei,,,,"(Reichenow, 1894)",Least Concern,,3.1,Decreasing,Global
94133019,22707647,Chlorophoneus sulfureopectus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Chlorophoneus,sulfureopectus,,,,"(Lesson, 1831)",Least Concern,,3.1,Stable,Global
94133408,22707656,Chlorophoneus olivaceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Chlorophoneus,olivaceus,,,,"(Shaw, 1809)",Least Concern,,3.1,Decreasing,Global
94134112,103707122,Telophorus viridis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Telophorus,viridis,,,,"(Vieillot, 1817)",Least Concern,,3.1,Stable,Global
94134730,22707716,Malaconotus cruentus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Malaconotus,cruentus,,,,"(Lesson, 1830)",Least Concern,,3.1,Decreasing,Global
94135564,22707735,Malaconotus blanchoti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Malaconotus,blanchoti,,,,"Stephens, 1826",Least Concern,,3.1,Increasing,Global
94136454,22707753,Prionops plumatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Prionops,plumatus,,,,"(Shaw, 1809)",Least Concern,,3.1,Stable,Global
94136849,22707760,Prionops poliolophus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Prionops,poliolophus,,,,"Fischer & Reichenow, 1884",Near Threatened,A2c+3c+4c; C1+2a(i),3.1,Decreasing,Global
94137622,22707788,Prionops retzii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Prionops,retzii,,,,"Wahlberg, 1856",Least Concern,,3.1,Decreasing,Global
94137864,22707794,Prionops gabela,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Prionops,gabela,,,,"Rand, 1957",Endangered,"B1ab(i,ii,iii,v); C2a(i)",3.1,Decreasing,Global
94138390,22707807,Megabyas flammulatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Megabyas,flammulatus,,,,"(Verreaux & Verreaux, 1855)",Least Concern,,3.1,Decreasing,Global
94138686,22707816,Bias musicus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Bias,musicus,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
94138996,22707821,Pseudobias wardi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Pseudobias,wardi,,,,"Sharpe, 1870",Least Concern,,3.1,Unknown,Global
94139153,22707826,Batis diops,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,diops,,,,"Jackson, 1905",Least Concern,,3.1,Stable,Global
94139334,22707830,Batis margaritae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,margaritae,,,,"Boulton, 1934",Least Concern,,3.1,Stable,Global
94139750,22707858,Batis fratrum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,fratrum,,,,"(Shelley, 1900)",Least Concern,,3.1,Decreasing,Global
94139926,22707864,Batis molitor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,molitor,,,,"Küster, 1850",Least Concern,,3.1,Stable,Global
94140213,22707868,Batis soror,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,soror,,,,"Reichenow, 1903",Least Concern,,3.1,Stable,Global
94140401,22707873,Batis pririt,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,pririt,,,,"(Vieillot, 1818)",Least Concern,,3.1,Stable,Global
94140836,22707881,Batis orientalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,orientalis,,,,"(Heuglin, 1871)",Least Concern,,3.1,Stable,Global
94141057,22707897,Batis perkeo,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,perkeo,,,,"Neumann, 1907",Least Concern,,3.1,Stable,Global
94141507,22707906,Batis ituriensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,ituriensis,,,,"Chapin, 1921",Least Concern,,3.1,Stable,Global
94141670,22707910,Batis occulta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,occulta,,,,"Lawson, 1984",Least Concern,,3.1,Stable,Global
94141898,22707915,Batis poensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,poensis,,,,"Alexander, 1903",Least Concern,,3.1,Stable,Global
94142061,22707920,Batis minulla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,minulla,,,,"(Barboza du Bocage, 1874)",Least Concern,,3.1,Stable,Global
94142236,22707924,Platysteira cyanea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Platysteira,cyanea,,,,"(Müller, 1776)",Least Concern,,3.1,Stable,Global
94142605,22707929,Platysteira laticincta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Platysteira,laticincta,,,,"Bates, 1926",Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
